file,xcenter,ycenter,width,height,class
00860.jpg,0.8253676470588235,0.234375,0.06691176470588235,0.10875,2
00862.jpg,0.23786764705882352,0.57875,0.05661764705882353,0.095,2
00863.jpg,0.32169117647058826,0.538125,0.025735294117647058,0.04375,7
00863.jpg,0.9113970588235294,0.495,0.025735294117647058,0.045,7
00864.jpg,0.6768382352941177,0.565625,0.015441176470588236,0.02375,4
00865.jpg,0.28345588235294117,0.286875,0.06397058823529411,0.10875,1
00865.jpg,0.43014705882352944,0.6275,0.01764705882352941,0.03,5
00866.jpg,0.7485294117647059,0.515,0.020588235294117647,0.035,6
00867.jpg,0.10992647058823529,0.56625,0.04485294117647059,0.0725,4
00867.jpg,0.8352941176470589,0.525625,0.051470588235294115,0.07875,4
00868.jpg,0.4411764705882353,0.59875,0.014705882352941176,0.0225,4
00868.jpg,0.6514705882352941,0.574375,0.014705882352941176,0.02375,4
00869.jpg,0.06948529411764706,0.55,0.05073529411764706,0.0875,4
00869.jpg,0.9349264705882353,0.4425,0.05661764705882353,0.0925,4
00870.jpg,0.4261029411764706,0.583125,0.015441176470588236,0.02625,2
00870.jpg,0.7647058823529411,0.56375,0.014705882352941176,0.025,2
00871.jpg,0.2889705882352941,0.53125,0.026470588235294117,0.045,2
00871.jpg,0.950735294117647,0.50125,0.029411764705882353,0.05,2
00872.jpg,0.7011029411764705,0.528125,0.02426470588235294,0.04125,6
00872.jpg,0.24595588235294116,0.540625,0.02426470588235294,0.04125,6
00874.jpg,0.930514705882353,0.523125,0.04779411764705882,0.07875,4
00876.jpg,0.3518382352941177,0.601875,0.01838235294117647,0.03125,2
00876.jpg,0.5779411764705882,0.60875,0.014705882352941176,0.025,2
00879.jpg,0.23602941176470588,0.69375,0.029411764705882353,0.05,7
00879.jpg,0.7415441176470589,0.658125,0.030147058823529412,0.05125,7
00881.jpg,0.8452205882352941,0.724375,0.027205882352941177,0.04625,2
00881.jpg,0.36433823529411763,0.704375,0.025735294117647058,0.04375,2
00882.jpg,0.20625,0.726875,0.05367647058823529,0.08875,2
00884.jpg,0.6415441176470589,0.618125,0.025735294117647058,0.04375,2
00884.jpg,0.6408088235294118,0.660625,0.025735294117647058,0.04125,6
00885.jpg,0.1775735294117647,0.714375,0.05808823529411765,0.09875,5
00885.jpg,0.19338235294117648,0.545,0.04852941176470588,0.0825,7
00886.jpg,0.6077205882352941,0.660625,0.016911764705882352,0.02875,2
00886.jpg,0.6084558823529411,0.690625,0.01838235294117647,0.03125,6
00887.jpg,0.6363970588235294,0.670625,0.019852941176470587,0.03375,5
00888.jpg,0.7470588235294118,0.428125,0.039705882352941174,0.06875,5
00888.jpg,0.58125,0.696875,0.016911764705882352,0.02875,7
00889.jpg,0.5154411764705882,0.6775,0.01764705882352941,0.03,2
00889.jpg,0.5161764705882353,0.64375,0.022058823529411766,0.0375,7
00891.jpg,0.5566176470588236,0.70125,0.014705882352941176,0.025,2
00891.jpg,0.3551470588235294,0.7075,0.014705882352941176,0.025,2
00893.jpg,0.6139705882352942,0.62,0.020588235294117647,0.035,7
00894.jpg,0.2963235294117647,0.67625,0.020588235294117647,0.035,2
00894.jpg,0.8180147058823529,0.685625,0.028676470588235293,0.04875,2
00894.jpg,0.8158088235294118,0.628125,0.03602941176470588,0.06125,7
00895.jpg,0.15845588235294117,0.630625,0.03308823529411765,0.05625,2
00895.jpg,0.7279411764705882,0.5525,0.03529411764705882,0.06,2
00896.jpg,0.6080882352941176,0.53875,0.027941176470588237,0.0475,6
00897.jpg,0.6,0.6725,0.01764705882352941,0.03,7
00898.jpg,0.24926470588235294,0.65,0.023529411764705882,0.04,2
00898.jpg,0.6125,0.6575,0.023529411764705882,0.04,2
00899.jpg,0.65625,0.63625,0.04191176470588235,0.0625,4
